Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
TRB-USDC,Tellor,49.65,31.27974616604971,TRB,USDC
TRB-USD,Tellor,49.65,31.27974616604971,TRB,USD
MASK-GBP,Mask Network,1.581,19.23076923076923,MASK,GBP
MASK-USDT,Mask Network,2.13,18.99441340782123,MASK,USDT
MASK-EUR,Mask Network,1.87,18.35443037974684,MASK,EUR
MASK-USDC,Mask Network,2.14,18.23204419889503,MASK,USDC
MASK-USD,Mask Network,2.14,18.23204419889503,MASK,USD
ETHFI-USDC,ether.fi,1.412,13.96287328490718,ETHFI,USDC
ETHFI-USD,ether.fi,1.412,13.96287328490718,ETHFI,USD
PRCL-USDC,Parcl,0.1196,11.88026192703461,PRCL,USDC
PRCL-USD,Parcl,0.1196,11.88026192703461,PRCL,USD
KAITO-USDC,Kaito,2.2961,11.78675754625122,KAITO,USDC
KAITO-USD,Kaito,2.2961,11.78675754625122,KAITO,USD
COW-USDC,CoW Protocol,0.4491,10.28978388998035,COW,USDC
COW-USD,CoW Protocol,0.4491,10.28978388998035,COW,USD
SAFE-USD,Safe,0.6124,9.61159835332021,SAFE,USD
SAFE-USDC,Safe,0.6124,9.61159835332021,SAFE,USDC
QNT-USDT,Quant,116.39,9.41994923380652,QNT,USDT
DRIFT-USDC,Drift Protocol,0.682,9.29487179487179,DRIFT,USDC
DRIFT-USD,Drift Protocol,0.682,9.29487179487179,DRIFT,USD
ELA-USDC,Elastos,1.59,9.1283459162663,ELA,USDC
ELA-USD,Elastos,1.59,9.1283459162663,ELA,USD
QNT-USD,Quant,115.8,8.75281743050338,QNT,USD
QNT-USDC,Quant,115.8,8.75281743050338,QNT,USDC
SWELL-USDC,SWELL,0.01113,8.37390457643622,SWELL,USDC
SWELL-USD,SWELL,0.01113,8.37390457643622,SWELL,USD
BICO-USDC,BICONOMY (BICO),0.121,7.93933987511151,BICO,USDC
BICO-USD,BICONOMY (BICO),0.121,7.93933987511151,BICO,USD
B3-USD,B3 (Base),0.004893,7.82282944028206,B3,USD
B3-USDC,B3 (Base),0.004893,7.82282944028206,B3,USDC
CLANKER-USDC,tokenbot,33.04,7.13359273670558,CLANKER,USDC
CLANKER-USD,tokenbot,33.04,7.13359273670558,CLANKER,USD
SUI-USD,SUI,3.699,6.69166426305163,SUI,USD
SUI-USDC,SUI,3.699,6.69166426305163,SUI,USDC
00-USDC,00 Token,0.0196,6.52173913043478,00,USDC
00-USD,00 Token,0.0196,6.52173913043478,00,USD
ORCA-USDC,Orca,2.9927,5.97754878005595,ORCA,USDC
ORCA-USD,Orca,2.9927,5.97754878005595,ORCA,USD
ACS-USDC,Access,0.0014691,5.92688730261735,ACS,USDC
ACS-USD,Access,0.0014691,5.92688730261735,ACS,USD
INJ-USDC,Injective,14.928,5.49077803688785,INJ,USDC
INJ-USD,Injective,14.928,5.49077803688785,INJ,USD
FAI-USDC,Freysa,0.0208,5.1567239635996,FAI,USDC
FAI-USD,Freysa,0.0208,5.1567239635996,FAI,USD
AGLD-USDC,Adventure Gold,0.9317,4.98028169014085,AGLD,USDC
AGLD-USD,Adventure Gold,0.9317,4.98028169014085,AGLD,USD
RED-USDC,Redstone,0.4405,4.88095238095238,RED,USDC
RED-USD,Redstone,0.4405,4.88095238095238,RED,USD
EOS-EUR,EOS,0.6972,4.8578733644157,EOS,EUR
PRO-USDC,Propy,1.116,4.6119235095613,PRO,USDC
PRO-USD,Propy,1.116,4.6119235095613,PRO,USD
ENS-EUR,Ethereum Name Service,20.45,4.33673469387755,ENS,EUR
SYRUP-USD,Maple Finance,0.4463,4.2513431441252,SYRUP,USD
SYRUP-USDC,Maple Finance,0.4463,4.2513431441252,SYRUP,USDC
PERP-USD,Perpetual Protocol,0.2829,4.16053019145803,PERP,USD
PERP-USDC,Perpetual Protocol,0.2829,4.16053019145803,PERP,USDC
GNO-USDC,Gnosis,138.35,4.01473573415533,GNO,USDC
GNO-USD,Gnosis,138.35,4.01473573415533,GNO,USD
EIGEN-USD,EigenLayer,1.546,3.75838926174497,EIGEN,USD
EIGEN-USDC,EigenLayer,1.546,3.75838926174497,EIGEN,USDC
DEXT-USDC,DEXTools,0.319,3.73983739837398,DEXT,USDC
DEXT-USD,DEXTools,0.319,3.73983739837398,DEXT,USD
XTZ-EUR,Tezos,0.56,3.7037037037037,XTZ,EUR
PYTH-USD,Pyth Network,0.1406,3.68731563421829,PYTH,USD
PYTH-USDC,Pyth Network,0.1406,3.68731563421829,PYTH,USDC
KAVA-USDC,Kava,0.437,3.65275142314991,KAVA,USDC
KAVA-USD,Kava,0.437,3.65275142314991,KAVA,USD
POND-USD,Marlin,0.01081,3.64333652924257,POND,USD
POND-USDC,Marlin,0.01081,3.64333652924257,POND,USDC
RPL-USDC,Rocket Pool,4.94,3.56394129979036,RPL,USDC
RPL-USD,Rocket Pool,4.94,3.56394129979036,RPL,USD
1INCH-EUR,1inch,0.211,3.43137254901961,1INCH,EUR
ENS-USD,Ethereum Name Service,22.91,3.43115124153499,ENS,USD
ENS-USDC,Ethereum Name Service,22.91,3.43115124153499,ENS,USDC
GST-USD,Green Satoshi Token,0.009217,3.32959641255605,GST,USD
GST-USDC,Green Satoshi Token,0.009217,3.32959641255605,GST,USDC
TNSR-USD,Tensor,0.157,3.28947368421053,TNSR,USD
TNSR-USDC,Tensor,0.157,3.28947368421053,TNSR,USDC
BERA-USDC,Berachain,2.879,3.26398852223816,BERA,USDC
BERA-USD,Berachain,2.879,3.26398852223816,BERA,USD
ALEPH-USD,Aleph Cloud,0.0697,3.25925925925926,ALEPH,USD
ALEPH-USDC,Aleph Cloud,0.0697,3.25925925925926,ALEPH,USDC
CVX-USD,Convex Finance,3.314,3.17559153175592,CVX,USD
CVX-USDC,Convex Finance,3.314,3.17559153175592,CVX,USDC
APE-EUR,ApeCoin,0.62,3.16139767054908,APE,EUR
IOTX-USD,IoTeX,0.02762,3.13666915608663,IOTX,USD
IOTX-USDC,IoTeX,0.02762,3.13666915608663,IOTX,USDC
NKN-USDC,NKN,0.0369,3.07262569832402,NKN,USDC
NKN-USD,NKN,0.0369,3.07262569832402,NKN,USD
G-USDC,Gravity,0.01503,3.01576422206991,G,USDC
G-USD,Gravity,0.01503,3.01576422206991,G,USD
ALCX-USD,Alchemix,10.03,2.97741273100616,ALCX,USD
ALCX-USDC,Alchemix,10.03,2.97741273100616,ALCX,USDC
APE-USDC,ApeCoin,0.701,2.93685756240822,APE,USDC
APE-USD,ApeCoin,0.701,2.93685756240822,APE,USD
AST-USDC,AirSwap,0.046,2.9082774049217,AST,USDC
AST-USD,AirSwap,0.046,2.9082774049217,AST,USD
API3-USD,Api3,0.815,2.9040404040404,API3,USD
API3-USDC,Api3,0.815,2.9040404040404,API3,USDC
INDEX-USDC,Index Cooperative,1.42,2.89855072463768,INDEX,USDC
INDEX-USD,Index Cooperative,1.42,2.89855072463768,INDEX,USD
ENS-USDT,Ethereum Name Service,22.94,2.77777777777778,ENS,USDT
IP-USD,Story,4.389,2.762819011941,IP,USD
IP-USDC,Story,4.389,2.762819011941,IP,USDC
METIS-USD,Metis,19.86,2.74185204345577,METIS,USD
METIS-USDC,Metis,19.86,2.74185204345577,METIS,USDC
CORECHAIN-USD,Core,0.825,2.73972602739726,CORECHAIN,USD
CORECHAIN-USDC,Core,0.825,2.73972602739726,CORECHAIN,USDC
FORTH-USDC,Ampleforth Governance Token,2.5423,2.72749313075804,FORTH,USDC
FORTH-USD,Ampleforth Governance Token,2.5423,2.72749313075804,FORTH,USD
CVC-USD,Civic,0.1439,2.7123483226267,CVC,USD
CVC-USDC,Civic,0.1439,2.7123483226267,CVC,USDC
XTZ-BTC,Tezos,0.00000577,2.66903914590747,XTZ,BTC
APE-USDT,ApeCoin,0.701,2.63543191800878,APE,USDT
BAT-EUR,Basic Attention Token,0.12902,2.62488068724149,BAT,EUR
XTZ-USD,Tezos,0.629,2.61011419249592,XTZ,USD
XTZ-USDC,Tezos,0.629,2.61011419249592,XTZ,USDC
POLS-USDC,Polkastarter,0.2327,2.51101321585903,POLS,USDC
POLS-USD,Polkastarter,0.2327,2.51101321585903,POLS,USD
UMA-USDC,UMA,1.238,2.48344370860927,UMA,USDC
UMA-USD,UMA,1.238,2.48344370860927,UMA,USD
SEAM-USD,Seamless,0.4884,2.43288590604027,SEAM,USD
SEAM-USDC,Seamless,0.4884,2.43288590604027,SEAM,USDC
ACX-USDC,Across Protocol,0.2311,2.34720992028344,ACX,USDC
ACX-USD,Across Protocol,0.2311,2.34720992028344,ACX,USD
MINA-EUR,Mina,0.223,2.29357798165138,MINA,EUR
BAT-BTC,Basic Attention Token,0.00000134,2.29007633587786,BAT,BTC
REZ-USDC,Renzo,0.0139,2.28108903605592,REZ,USDC
REZ-USD,Renzo,0.0139,2.28108903605592,REZ,USD
MKR-BTC,Maker,0.01549,2.24422442244224,MKR,BTC
RARE-USD,SuperRare,0.0642,2.22929936305732,RARE,USD
RARE-USDC,SuperRare,0.0642,2.22929936305732,RARE,USDC
MANA-EUR,Decentraland,0.278,2.20588235294118,MANA,EUR
CELR-USDC,Celer Network,0.00985,2.17842323651452,CELR,USDC
CELR-USD,Celer Network,0.00985,2.17842323651452,CELR,USD
ETH-EUR,Ethereum,2326.74,2.11673418154847,ETH,EUR
ETH-GBP,Ethereum,1952.29,2.03890700786085,ETH,GBP
VVV-USD,Venice Token,3.51,2.03488372093023,VVV,USD
VVV-USDC,Venice Token,3.51,2.03488372093023,VVV,USDC
FOX-USD,Shapeshift FOX Token,0.0301,2.03389830508475,FOX,USD
FOX-USDC,Shapeshift FOX Token,0.0301,2.03389830508475,FOX,USDC
ARB-USDC,Arbitrum,0.4022,2.0035505959929,ARB,USDC
ARB-USD,Arbitrum,0.4022,2.0035505959929,ARB,USD
CRV-EUR,Curve DAO Token,0.6784,1.99969929333935,CRV,EUR
XTZ-GBP,Tezos,0.461,1.99115044247788,XTZ,GBP
FIL-GBP,Filecoin,2.14,1.9047619047619,FIL,GBP
SD-USD,Stader,0.5611,1.87000726216412,SD,USD
SD-USDC,Stader,0.5611,1.87000726216412,SD,USDC
DOT-GBP,Polkadot,3.39,1.8018018018018,DOT,GBP
PROMPT-USDC,Wayfinder,0.22155,1.79186767746382,PROMPT,USDC
PROMPT-USD,Wayfinder,0.22155,1.79186767746382,PROMPT,USD
ETH-BTC,Ethereum,0.02421,1.76544766708701,ETH,BTC
GMT-USDT,STEPN,0.0585,1.73913043478261,GMT,USDT
TIME-USD,Chrono.tech,12.96,1.72684458398744,TIME,USD
TIME-USDC,Chrono.tech,12.96,1.72684458398744,TIME,USDC
LOKA-USD,League of Kingdoms Arena,0.0716,1.70454545454545,LOKA,USD
LOKA-USDC,League of Kingdoms Arena,0.0716,1.70454545454545,LOKA,USDC
ALICE-USD,MyNeighborAlice,0.478,1.70212765957447,ALICE,USD
ALICE-USDC,MyNeighborAlice,0.478,1.70212765957447,ALICE,USDC
PNUT-USD,Peanut the Squirrel,0.3302,1.66256157635468,PNUT,USD
PNUT-USDC,Peanut the Squirrel,0.3302,1.66256157635468,PNUT,USDC
ARPA-USDC,ARPA Chain,0.0255,1.59362549800797,ARPA,USDC
ARPA-USD,ARPA Chain,0.0255,1.59362549800797,ARPA,USD
BAT-USD,Basic Attention Token,0.14504,1.58996988162779,BAT,USD
BAT-USDC,Basic Attention Token,0.14504,1.58996988162779,BAT,USDC
STG-USD,Stargate Finance,0.1984,1.58730158730159,STG,USD
STG-USDC,Stargate Finance,0.1984,1.58730158730159,STG,USDC
ETC-GBP,Ethereum Classic,13.78,1.47275405007364,ETC,GBP
CRV-BTC,Curve DAO Token,0.000007,1.44927536231884,CRV,BTC
LINK-EUR,Chainlink,14.06,1.44300144300144,LINK,EUR
CBETH-USDC,Coinbase Wrapped Staked ETH,2894.06,1.44274247257177,CBETH,USDC
CBETH-USD,Coinbase Wrapped Staked ETH,2894.06,1.44274247257177,CBETH,USD
RLC-USD,iExec RLC,1.1872,1.41807620023919,RLC,USD
RLC-USDC,iExec RLC,1.1872,1.41807620023919,RLC,USDC
ETC-EUR,Ethereum Classic,16.45,1.41800246609125,ETC,EUR
POWR-USDC,Powerledger,0.1808,1.40213123948402,POWR,USDC
POWR-USD,Powerledger,0.1808,1.40213123948402,POWR,USD
LINK-GBP,Chainlink,11.79,1.37575236457438,LINK,GBP
ETH-DAI,Ethereum,2630.51,1.37230721800455,ETH,DAI
ETH-USDT,Ethereum,2629.39,1.36156695848609,ETH,USDT
ETH-USDC,Ethereum,2630.33,1.35482453943287,ETH,USDC
ETH-USD,Ethereum,2630.33,1.35482453943287,ETH,USD
RAD-USD,Radworks,0.76,1.33333333333333,RAD,USD
RAD-USDC,Radworks,0.76,1.33333333333333,RAD,USDC
ZETACHAIN-USD,Zetachain,0.2537,1.31789137380192,ZETACHAIN,USD
ZETACHAIN-USDC,Zetachain,0.2537,1.31789137380192,ZETACHAIN,USDC
PLU-USD,Pluton,0.77,1.31578947368421,PLU,USD
PLU-USDC,Pluton,0.77,1.31578947368421,PLU,USDC
LSETH-USDC,Liquid Staked ETH,2843.62,1.31037038092659,LSETH,USDC
LSETH-USD,Liquid Staked ETH,2843.62,1.31037038092659,LSETH,USD
ICP-EUR,Internet Computer,4.725,1.30789022298456,ICP,EUR
FLOKI-USDC,FLOKI,0.0001012,1.3013013013013,FLOKI,USDC
FLOKI-USD,FLOKI,0.0001012,1.3013013013013,FLOKI,USD
AURORA-USD,Aurora,0.0936,1.2987012987013,AURORA,USD
AURORA-USDC,Aurora,0.0936,1.2987012987013,AURORA,USDC
CHZ-EUR,Chiliz,0.0391,1.29533678756477,CHZ,EUR
DOT-EUR,Polkadot,4,1.26582278481013,DOT,EUR
CHZ-GBP,Chiliz,0.0328,1.23456790123457,CHZ,GBP
ZETA-USDC,Zetachain,0.255,1.23064708217547,ZETA,USDC
ZETA-USD,Zetachain,0.255,1.23064708217547,ZETA,USD
LINK-USDT,Chainlink,15.97,1.20405576679341,LINK,USDT
IDEX-USDC,IDEX,0.0254,1.19521912350598,IDEX,USDC
IDEX-USD,IDEX,0.0254,1.19521912350598,IDEX,USD
AXS-EUR,Axie Infinity,2.54,1.19521912350598,AXS,EUR
ETC-BTC,Ethereum Classic,0.000171,1.18343195266272,ETC,BTC
LTC-EUR,Litecoin,84.51,1.17323117442835,LTC,EUR
BNT-USDC,Bancor Network Token,0.7125,1.16427658668181,BNT,USDC
BNT-USD,Bancor Network Token,0.7125,1.16427658668181,BNT,USD
1INCH-GBP,1inch,0.174,1.16279069767442,1INCH,GBP
STORJ-USDC,Storj,0.2972,1.1572498298162,STORJ,USDC
STORJ-USD,Storj,0.2972,1.1572498298162,STORJ,USD
AXS-BTC,Axie Infinity,0.0000264,1.14942528735632,AXS,BTC
CRV-GBP,Curve DAO Token,0.5693,1.1190053285968,CRV,GBP
BTRST-USD,Braintrust,0.272,1.11524163568773,BTRST,USD
BTRST-USDC,Braintrust,0.272,1.11524163568773,BTRST,USDC
EGLD-USD,MultiversX,18.3,1.10497237569061,EGLD,USD
EGLD-USDC,MultiversX,18.3,1.10497237569061,EGLD,USDC
PUNDIX-USD,Pundi X (New),0.4148,1.09675846941262,PUNDIX,USD
PUNDIX-USDC,Pundi X (New),0.4148,1.09675846941262,PUNDIX,USDC
LTC-GBP,Litecoin,70.93,1.08308393900527,LTC,GBP
MLN-USD,Enzyme,8.54,1.06508875739645,MLN,USD
MLN-USDC,Enzyme,8.54,1.06508875739645,MLN,USDC
CRV-USD,Curve DAO Token,0.7659,1.05554822535955,CRV,USD
CRV-USDC,Curve DAO Token,0.7659,1.05554822535955,CRV,USDC
OGN-USD,Origin Token,0.06623,1.05279218797681,OGN,USD
OGN-USDC,Origin Token,0.06623,1.05279218797681,OGN,USDC
JASMY-USDT,Jasmy,0.01762,1.03211009174312,JASMY,USDT
KRL-USD,Kryll,0.3532,1.0008578781813,KRL,USD
KRL-USDC,Kryll,0.3532,1.0008578781813,KRL,USDC
FIL-BTC,Filecoin,0.00002633,0.91989267918743,FIL,BTC
ANKR-GBP,Ankr,0.0135,0.89686098654709,ANKR,GBP
VARA-USD,Vara,0.00683,0.88626292466765,VARA,USD
VARA-USDC,Vara,0.00683,0.88626292466765,VARA,USDC
DIA-USD,DIA,0.4709,0.86967697712278,DIA,USD
DIA-USDC,DIA,0.4709,0.86967697712278,DIA,USDC
GMT-USD,STEPN,0.0582,0.86655112651646,GMT,USD
GMT-USDC,STEPN,0.0582,0.86655112651646,GMT,USDC
XLM-EUR,Stellar Lumens,0.253843,0.84259619739236,XLM,EUR
AIOZ-USD,AIOZ Network,0.4329,0.83857442348008,AIOZ,USD
AIOZ-USDC,AIOZ Network,0.4329,0.83857442348008,AIOZ,USDC
ANKR-EUR,Ankr,0.01611,0.81351689612015,ANKR,EUR
SKL-USD,SKALE,0.0248,0.8130081300813,SKL,USD
SKL-USDC,SKALE,0.0248,0.8130081300813,SKL,USDC
OXT-USD,Orchid,0.0631,0.79872204472843,OXT,USD
OXT-USDC,Orchid,0.0631,0.79872204472843,OXT,USDC
AKT-USDC,Akash Network,1.527,0.79207920792079,AKT,USDC
AKT-USD,Akash Network,1.527,0.79207920792079,AKT,USD
AXS-USD,Axie Infinity,2.867,0.77328646748682,AXS,USD
AXS-USDC,Axie Infinity,2.867,0.77328646748682,AXS,USDC
COMP-BTC,Compound,0.000393,0.76923076923077,COMP,BTC
ETC-USD,Ethereum Classic,18.6,0.75839653304442,ETC,USD
ETC-USDC,Ethereum Classic,18.6,0.75839653304442,ETC,USDC
AXS-USDT,Axie Infinity,2.865,0.73839662447257,AXS,USDT
GRT-GBP,The Graph,0.0831,0.72727272727273,GRT,GBP
DOT-BTC,Polkadot,0.0000417,0.72463768115942,DOT,BTC
SHPING-USDC,SHPING,0.006436,0.71987480438185,SHPING,USDC
SHPING-USD,SHPING,0.006436,0.71987480438185,SHPING,USD
MANA-USD,Decentraland,0.3119,0.71036486922829,MANA,USD
MANA-USDC,Decentraland,0.3119,0.71036486922829,MANA,USDC
TOSHI-USD,Toshi,0.0007094,0.70982396365701,TOSHI,USD
TOSHI-USDC,Toshi,0.0007094,0.70982396365701,TOSHI,USDC
GRT-EUR,The Graph,0.0994,0.70921985815603,GRT,EUR
LINK-BTC,Chainlink,0.00014589,0.70407951956927,LINK,BTC
CRO-EUR,Cronos,0.0865,0.69848661233993,CRO,EUR
USDT-EUR,Tether,0.88466,0.69317185881603,USDT,EUR
LTC-BTC,Litecoin,0.000878,0.68807339449541,LTC,BTC
CHZ-USDC,Chiliz,0.0442,0.68337129840547,CHZ,USDC
CHZ-USD,Chiliz,0.0442,0.68337129840547,CHZ,USD
USDT-GBP,Tether,0.7424,0.67805804176838,USDT,GBP
CTSI-USD,Cartesi,0.0745,0.67567567567568,CTSI,USD
CTSI-USDC,Cartesi,0.0745,0.67567567567568,CTSI,USDC
AUCTION-USDC,Bounce Token,11.94,0.67453625632378,AUCTION,USDC
AUCTION-USD,Bounce Token,11.94,0.67453625632378,AUCTION,USD
USDC-EUR,USDC,0.8841,0.67182874060578,USDC,EUR
GLM-USDC,Golem,0.2657,0.64393939393939,GLM,USDC
GLM-USD,Golem,0.2657,0.64393939393939,GLM,USD
USDC-GBP,USDC,0.7419,0.63754747693977,USDC,GBP
ILV-USD,Illuvium,14.3,0.63335679099226,ILV,USD
ILV-USDC,Illuvium,14.3,0.63335679099226,ILV,USDC
BLAST-USD,Blast,0.0032,0.62893081761006,BLAST,USD
BLAST-USDC,Blast,0.0032,0.62893081761006,BLAST,USDC
ME-USDC,Magic Eden,0.969,0.62305295950156,ME,USDC
ME-USD,Magic Eden,0.969,0.62305295950156,ME,USD
KERNEL-USDC,KernelDAO,0.178,0.62182023742227,KERNEL,USDC
KERNEL-USD,KernelDAO,0.178,0.62182023742227,KERNEL,USD
LINK-USD,Chainlink,15.873,0.62123613312203,LINK,USD
LINK-USDC,Chainlink,15.873,0.62123613312203,LINK,USDC
MAGIC-USD,MAGIC,0.1649,0.61012812690665,MAGIC,USD
MAGIC-USDC,MAGIC,0.1649,0.61012812690665,MAGIC,USDC
AVT-USD,Aventus,1.69,0.5952380952381,AVT,USD
AVT-USDC,Aventus,1.69,0.5952380952381,AVT,USDC
ROSE-USDT,Oasis Network,0.0342,0.58823529411765,ROSE,USDT
SNX-EUR,Synthetix Network Token,0.692,0.58139534883721,SNX,EUR
FARM-USDC,Harvest Finance,31.34,0.57766367137356,FARM,USDC
FARM-USD,Harvest Finance,31.34,0.57766367137356,FARM,USD
EOS-BTC,EOS,0.000007,0.57471264367816,EOS,BTC
ERN-USDC,Ethernity Chain,1.6714,0.56558363417569,ERN,USDC
ERN-USD,Ethernity Chain,1.6714,0.56558363417569,ERN,USD
FIL-USD,Filecoin,2.856,0.52798310454065,FIL,USD
FIL-USDC,Filecoin,2.856,0.52798310454065,FIL,USDC
ALEO-USDC,Aleo,0.192,0.52356020942408,ALEO,USDC
ALEO-USD,Aleo,0.192,0.52356020942408,ALEO,USD
XLM-USDT,Stellar Lumens,0.2882,0.52319497732822,XLM,USDT
EOS-USDC,EOS,0.7634,0.51349572086899,EOS,USDC
EOS-USD,EOS,0.7634,0.51349572086899,EOS,USD
FLOW-USDC,Flow,0.402,0.5,FLOW,USDC
FLOW-USD,Flow,0.402,0.5,FLOW,USD
MKR-USD,Maker,1658.51,0.49687634444438,MKR,USD
MKR-USDC,Maker,1658.51,0.49687634444438,MKR,USDC
VTHO-USDC,VeThor Token,0.002481,0.48602673147023,VTHO,USDC
VTHO-USD,VeThor Token,0.002481,0.48602673147023,VTHO,USD
LTC-USD,Litecoin,95.51,0.45225073622213,LTC,USD
LTC-USDC,Litecoin,95.51,0.45225073622213,LTC,USDC
GRT-USDC,The Graph,0.1123,0.44722719141324,GRT,USDC
GRT-USD,The Graph,0.1123,0.44722719141324,GRT,USD
LDO-USDC,Lido DAO Token,0.902,0.44543429844098,LDO,USDC
LDO-USD,Lido DAO Token,0.902,0.44543429844098,LDO,USD
BTC-EUR,Bitcoin,96229.53,0.4354974576847,BTC,EUR
FLR-USDC,Flare,0.01869,0.42987641053197,FLR,USDC
FLR-USD,Flare,0.01869,0.42987641053197,FLR,USD
1INCH-USDC,1inch,0.235,0.42735042735043,1INCH,USDC
1INCH-USD,1inch,0.235,0.42735042735043,1INCH,USD
DOT-USDC,Polkadot,4.517,0.42240995998221,DOT,USDC
DOT-USD,Polkadot,4.517,0.42240995998221,DOT,USD
CRO-USD,Cronos,0.0975,0.41194644696189,CRO,USD
CRO-USDC,Cronos,0.0975,0.41194644696189,CRO,USDC
AAVE-GBP,Aave,201.58,0.40344673008916,AAVE,GBP
BAND-USDC,Band Protocol,0.75,0.40160642570281,BAND,USDC
BAND-USD,Band Protocol,0.75,0.40160642570281,BAND,USD
SOL-EUR,Solana,153.95,0.39780879092213,SOL,EUR
FIL-EUR,Filecoin,2.53,0.3968253968254,FIL,EUR
AAVE-EUR,Aave,240.21,0.39286162076315,AAVE,EUR
XLM-BTC,Stellar Lumens,0.00000264,0.38022813688213,XLM,BTC
BTC-GBP,Bitcoin,80735.33,0.36393665692183,BTC,GBP
CGLD-GBP,Celo,0.279,0.35971223021583,CGLD,GBP
SEI-USD,Sei,0.2239,0.35858359480054,SEI,USD
SEI-USDC,Sei,0.2239,0.35858359480054,SEI,USDC
ICP-GBP,Internet Computer,3.94,0.35659704533877,ICP,GBP
ICP-USDT,Internet Computer,5.338,0.33834586466165,ICP,USDT
DASH-USD,Dash,23.99,0.33458803847762,DASH,USD
DASH-USDC,Dash,23.99,0.33458803847762,DASH,USDC
PIRATE-USD,Pirate Nation Token,0.0621,0.32310177705977,PIRATE,USD
PIRATE-USDC,Pirate Nation Token,0.0621,0.32310177705977,PIRATE,USDC
