Product-ID,Base-Name,Price,Price Percentage Change 24h,Base Currency ID,Quote Currency ID
SNX-GBP,Synthetix Network Token,0.566,-0.87565674255692,SNX,GBP
CRV-USDC,Curve DAO Token,0.7559,-0.87857330186205,CRV,USDC
CRV-USD,Curve DAO Token,0.7559,-0.87857330186205,CRV,USD
CTX-USDC,Cryptex Finance,1.8495,-0.87893241867195,CTX,USDC
CTX-USD,Cryptex Finance,1.8495,-0.87893241867195,CTX,USD
RNDR-USDT,Render (ERC-20),4.7214,-0.87964226481641,RNDR,USDT
BNT-USD,Bancor Network Token,0.6958,-0.88319088319088,BNT,USD
BNT-USDC,Bancor Network Token,0.6958,-0.88319088319088,BNT,USDC
GMT-USDT,STEPN,0.0561,-0.88339222614841,GMT,USDT
DASH-USD,Dash,23.43,-0.88832487309645,DASH,USD
DASH-USDC,Dash,23.43,-0.88832487309645,DASH,USDC
AAVE-BTC,Aave,0.002448,-0.89068825910931,AAVE,BTC
TAO-USDC,Bittensor,431.35,-0.8914826643384,TAO,USDC
TAO-USD,Bittensor,431.35,-0.8914826643384,TAO,USD
DOT-GBP,Polkadot,3.29,-0.90361445783133,DOT,GBP
VTHO-USDC,VeThor Token,0.002443,-0.93268450932685,VTHO,USDC
VTHO-USD,VeThor Token,0.002443,-0.93268450932685,VTHO,USD
ME-USDC,Magic Eden,0.954,-0.93457943925234,ME,USDC
ME-USD,Magic Eden,0.954,-0.93457943925234,ME,USD
XLM-USD,Stellar Lumens,0.28491,-0.94049336787024,XLM,USD
XLM-USDC,Stellar Lumens,0.28491,-0.94049336787024,XLM,USDC
CTSI-USD,Cartesi,0.0729,-0.95108695652174,CTSI,USD
CTSI-USDC,Cartesi,0.0729,-0.95108695652174,CTSI,USDC
PYTH-USDC,Pyth Network,0.1339,-0.96153846153846,PYTH,USDC
PYTH-USD,Pyth Network,0.1339,-0.96153846153846,PYTH,USD
SHIB-USDC,SHIBA INU,0.00001437,-0.96485182632667,SHIB,USDC
SHIB-USD,SHIBA INU,0.00001437,-0.96485182632667,SHIB,USD
FIL-GBP,Filecoin,2.05,-0.96618357487923,FIL,GBP
ANKR-GBP,Ankr,0.01324,-0.97232610321616,ANKR,GBP
ATOM-USD,Cosmos,4.765,-0.97672485453034,ATOM,USD
ATOM-USDC,Cosmos,4.765,-0.97672485453034,ATOM,USDC
RNDR-EUR,Render (ERC-20),4.161,-0.98279513599695,RNDR,EUR
ACH-USD,Alchemy Pay,0.023605,-0.98573825503356,ACH,USD
ACH-USDC,Alchemy Pay,0.023605,-0.98573825503356,ACH,USDC
ENS-USDC,Ethereum Name Service,21.95,-0.99233198015336,ENS,USDC
ENS-USD,Ethereum Name Service,21.95,-0.99233198015336,ENS,USD
FOX-USDC,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USDC
FOX-USD,Shapeshift FOX Token,0.0292,-1.01694915254237,FOX,USD
CRV-GBP,Curve DAO Token,0.555,-1.03423680456491,CRV,GBP
GST-USD,Green Satoshi Token,0.00883,-1.04225036422728,GST,USD
GST-USDC,Green Satoshi Token,0.00883,-1.04225036422728,GST,USDC
CVC-USD,Civic,0.1404,-1.05708245243129,CVC,USD
CVC-USDC,Civic,0.1404,-1.05708245243129,CVC,USDC
WAXL-USDC,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USDC
WAXL-USD,Wrapped Axelar,0.3526,-1.0662177328844,WAXL,USD
SAND-USDC,The Sandbox,0.3039,-1.07421875,SAND,USDC
SAND-USD,The Sandbox,0.3039,-1.07421875,SAND,USD
SAND-USDT,The Sandbox,0.3037,-1.07491856677524,SAND,USDT
ALICE-USDC,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USDC
ALICE-USD,MyNeighborAlice,0.46,-1.0752688172043,ALICE,USD
BAND-USDC,Band Protocol,0.728,-1.08695652173913,BAND,USDC
BAND-USD,Band Protocol,0.728,-1.08695652173913,BAND,USD
TRUMP-USD,OFFICIAL TRUMP,12.71,-1.08949416342412,TRUMP,USD
TRUMP-USDC,OFFICIAL TRUMP,12.71,-1.08949416342412,TRUMP,USDC
SHIB-EUR,SHIBA INU,0.00001261,-1.09803921568627,SHIB,EUR
JTO-USD,Jito,1.9398,-1.10125420617926,JTO,USD
JTO-USDC,Jito,1.9398,-1.10125420617926,JTO,USDC
HIGH-USDC,Highstreet,0.627,-1.10410094637224,HIGH,USDC
HIGH-USD,Highstreet,0.627,-1.10410094637224,HIGH,USD
XLM-EUR,Stellar Lumens,0.249798,-1.10691465355472,XLM,EUR
MKR-USDC,Maker,1625,-1.10759493670886,MKR,USDC
MKR-USD,Maker,1625,-1.10759493670886,MKR,USD
FLR-USDC,Flare,0.01862,-1.11524163568773,FLR,USDC
FLR-USD,Flare,0.01862,-1.11524163568773,FLR,USD
NCT-USDC,PolySwarm,0.02121,-1.11888111888112,NCT,USDC
NCT-USD,PolySwarm,0.02121,-1.11888111888112,NCT,USD
ALGO-USD,Algorand,0.2176,-1.13584734211722,ALGO,USD
ALGO-USDC,Algorand,0.2176,-1.13584734211722,ALGO,USDC
XLM-BTC,Stellar Lumens,0.00000261,-1.13636363636364,XLM,BTC
LTC-BTC,Litecoin,0.000866,-1.14155251141553,LTC,BTC
TURBO-USD,Turbo,0.00518,-1.14503816793893,TURBO,USD
TURBO-USDC,Turbo,0.00518,-1.14503816793893,TURBO,USDC
LTC-GBP,Litecoin,69.78,-1.14747131321717,LTC,GBP
CRV-EUR,Curve DAO Token,0.6627,-1.14856801909308,CRV,EUR
RENDER-USD,Render,4.725,-1.15062761506276,RENDER,USD
RENDER-USDC,Render,4.725,-1.15062761506276,RENDER,USDC
GNO-USDC,Gnosis,132.41,-1.15706180949537,GNO,USDC
GNO-USD,Gnosis,132.41,-1.15706180949537,GNO,USD
RNDR-USD,Render (ERC-20),4.7242,-1.161160742306,RNDR,USD
RNDR-USDC,Render (ERC-20),4.7242,-1.161160742306,RNDR,USDC
LTC-USD,Litecoin,94.65,-1.16946851832515,LTC,USD
LTC-USDC,Litecoin,94.65,-1.16946851832515,LTC,USDC
ETC-EUR,Ethereum Classic,15.96,-1.17647058823529,ETC,EUR
SPELL-USD,Spell Token,0.0005963,-1.17666556181637,SPELL,USD
SPELL-USDC,Spell Token,0.0005963,-1.17666556181637,SPELL,USDC
ETC-BTC,Ethereum Classic,0.000167,-1.18343195266272,ETC,BTC
ALGO-EUR,Algorand,0.1909,-1.19047619047619,ALGO,EUR
LTC-EUR,Litecoin,83.1,-1.20080846510522,LTC,EUR
KSM-USD,Kusama,18.09,-1.20152921900601,KSM,USD
KSM-USDC,Kusama,18.09,-1.20152921900601,KSM,USDC
ICP-GBP,Internet Computer,3.85,-1.20605594046703,ICP,GBP
DOT-BTC,Polkadot,0.0000408,-1.21065375302663,DOT,BTC
IMX-USDC,Immutable,0.6313,-1.22046628070724,IMX,USDC
IMX-USD,Immutable,0.6313,-1.22046628070724,IMX,USD
EDGE-USD,Definitive,0.12025,-1.22391982914408,EDGE,USD
EDGE-USDC,Definitive,0.12025,-1.22391982914408,EDGE,USDC
MDT-USDC,Measurable Data Token,0.02881,-1.23414466918067,MDT,USDC
MDT-USD,Measurable Data Token,0.02881,-1.23414466918067,MDT,USD
FIL-USDC,Filecoin,2.785,-1.24113475177305,FIL,USDC
FIL-USD,Filecoin,2.785,-1.24113475177305,FIL,USD
BLAST-USDC,Blast,0.00315,-1.25391849529781,BLAST,USDC
BLAST-USD,Blast,0.00315,-1.25391849529781,BLAST,USD
RSR-USD,Reserve Rights,0.008478,-1.25786163522013,RSR,USD
RSR-USDC,Reserve Rights,0.008478,-1.25786163522013,RSR,USDC
DOT-EUR,Polkadot,3.91,-1.26262626262626,DOT,EUR
ICP-USDC,Internet Computer,5.209,-1.26990144048522,ICP,USDC
ICP-USD,Internet Computer,5.209,-1.26990144048522,ICP,USD
XRP-USDT,XRP,2.3062,-1.28836193981937,XRP,USDT
COMP-BTC,Compound,0.000383,-1.28865979381443,COMP,BTC
HNT-USD,Helium,4.105,-1.29838903582592,HNT,USD
HNT-USDC,Helium,4.105,-1.29838903582592,HNT,USDC
AMP-USD,Amp,0.00456,-1.2987012987013,AMP,USD
AMP-USDC,Amp,0.00456,-1.2987012987013,AMP,USDC
ATOM-EUR,Cosmos,4.174,-1.30054386379759,ATOM,EUR
SHIB-GBP,SHIBA INU,0.00001058,-1.30597014925373,SHIB,GBP
XLM-USDT,Stellar Lumens,0.284,-1.32036136205698,XLM,USDT
XRP-USD,XRP,2.30788,-1.32626448330412,XRP,USD
XRP-USDC,XRP,2.30788,-1.32626448330412,XRP,USDC
MKR-BTC,Maker,0.01481,-1.33244503664224,MKR,BTC
TNSR-USDC,Tensor,0.148,-1.33333333333333,TNSR,USDC
TNSR-USD,Tensor,0.148,-1.33333333333333,TNSR,USD
ALGO-GBP,Algorand,0.16,-1.35635018495684,ALGO,GBP
GLM-USDC,Golem,0.2614,-1.35849056603774,GLM,USDC
GLM-USD,Golem,0.2614,-1.35849056603774,GLM,USD
IMX-USDT,Immutable,0.6311,-1.35979993748046,IMX,USDT
DASH-BTC,Dash,0.000214,-1.38248847926267,DASH,BTC
SNX-BTC,Synthetix Network Token,0.0000071,-1.38888888888889,SNX,BTC
BCH-USD,Bitcoin Cash,414.7,-1.39572484960886,BCH,USD
BCH-USDC,Bitcoin Cash,414.7,-1.39572484960886,BCH,USDC
GMT-USD,STEPN,0.0562,-1.40350877192982,GMT,USD
GMT-USDC,STEPN,0.0562,-1.40350877192982,GMT,USDC
STORJ-USD,Storj,0.288,-1.40362889421431,STORJ,USD
STORJ-USDC,Storj,0.288,-1.40362889421431,STORJ,USDC
LOKA-USDC,League of Kingdoms Arena,0.0694,-1.42045454545455,LOKA,USDC
LOKA-USD,League of Kingdoms Arena,0.0694,-1.42045454545455,LOKA,USD
UMA-USDC,UMA,1.178,-1.42259414225941,UMA,USDC
UMA-USD,UMA,1.178,-1.42259414225941,UMA,USD
CRV-BTC,Curve DAO Token,0.0000069,-1.42857142857143,CRV,BTC
ICP-USDT,Internet Computer,5.197,-1.44130476009862,ICP,USDT
ICP-BTC,Internet Computer,0.0000478,-1.44329896907216,ICP,BTC
CGLD-GBP,Celo,0.272,-1.44927536231884,CGLD,GBP
XTZ-USDC,Tezos,0.609,-1.45631067961165,XTZ,USDC
XTZ-USD,Tezos,0.609,-1.45631067961165,XTZ,USD
RPL-USDC,Rocket Pool,4.73,-1.45833333333333,RPL,USDC
RPL-USD,Rocket Pool,4.73,-1.45833333333333,RPL,USD
ALGO-BTC,Algorand,0.00000199,-1.48514851485149,ALGO,BTC
NMR-USDC,Numeraire,8.62,-1.48571428571429,NMR,USDC
NMR-USD,Numeraire,8.62,-1.48571428571429,NMR,USD
POWR-USD,Powerledger,0.1774,-1.49916712937257,POWR,USD
POWR-USDC,Powerledger,0.1774,-1.49916712937257,POWR,USDC
HBAR-USDT,Hedera,0.18508,-1.50079829696647,HBAR,USDT
IO-USDC,io.net,0.975,-1.51515151515152,IO,USDC
IO-USD,io.net,0.975,-1.51515151515152,IO,USD
XRP-EUR,XRP,2.0253,-1.51714077315828,XRP,EUR
DOT-USD,Polkadot,4.456,-1.52486187845304,DOT,USD
DOT-USDC,Polkadot,4.456,-1.52486187845304,DOT,USDC
ACX-USDC,Across Protocol,0.2245,-1.53508771929825,ACX,USDC
ACX-USD,Across Protocol,0.2245,-1.53508771929825,ACX,USD
HBAR-USD,Hedera,0.18521,-1.53641679957469,HBAR,USD
HBAR-USDC,Hedera,0.18521,-1.53641679957469,HBAR,USDC
ANKR-USDC,Ankr,0.01794,-1.53677277716795,ANKR,USDC
ANKR-USD,Ankr,0.01794,-1.53677277716795,ANKR,USD
DOT-USDT,Polkadot,4.45,-1.54867256637168,DOT,USDT
BCH-EUR,Bitcoin Cash,364.09,-1.5547263681592,BCH,EUR
BCH-BTC,Bitcoin Cash,0.003795,-1.55642023346304,BCH,BTC
PENDLE-USDC,Pendle,4.352,-1.56073286586745,PENDLE,USDC
PENDLE-USD,Pendle,4.352,-1.56073286586745,PENDLE,USD
ZETA-USDC,Zetachain,0.2514,-1.56617071260767,ZETA,USDC
ZETA-USD,Zetachain,0.2514,-1.56617071260767,ZETA,USD
COW-USDC,CoW Protocol,0.3967,-1.58769536095262,COW,USDC
COW-USD,CoW Protocol,0.3967,-1.58769536095262,COW,USD
PIRATE-USDC,Pirate Nation Token,0.0617,-1.59489633173844,PIRATE,USDC
PIRATE-USD,Pirate Nation Token,0.0617,-1.59489633173844,PIRATE,USD
JASMY-USD,Jasmy,0.01726,-1.5963511972634,JASMY,USD
JASMY-USDC,Jasmy,0.01726,-1.5963511972634,JASMY,USDC
SPA-USDC,Sperax,0.017308,-1.59758940246745,SPA,USDC
SPA-USD,Sperax,0.017308,-1.59758940246745,SPA,USD
AXS-EUR,Axie Infinity,2.46,-1.6,AXS,EUR
XYO-USD,XYO,0.0123,-1.6,XYO,USD
XYO-USDC,XYO,0.0123,-1.6,XYO,USDC
ONDO-USD,Ondo Finance,0.93634,-1.6056829406696,ONDO,USD
ONDO-USDC,Ondo Finance,0.93634,-1.6056829406696,ONDO,USDC
ARPA-USD,ARPA Chain,0.0245,-1.60642570281124,ARPA,USD
MINA-USD,Mina,0.245,-1.60642570281124,MINA,USD
ARPA-USDC,ARPA Chain,0.0245,-1.60642570281124,ARPA,USDC
MINA-USDC,Mina,0.245,-1.60642570281124,MINA,USDC
MINA-USDT,Mina,0.244,-1.61290322580645,MINA,USDT
MATIC-GBP,Polygon,0.1706,-1.61476355247982,MATIC,GBP
BAT-ETH,Basic Attention Token,0.00005527,-1.61979352082592,BAT,ETH
BLUR-USD,Blur,0.1012,-1.65208940719145,BLUR,USD
BLUR-USDC,Blur,0.1012,-1.65208940719145,BLUR,USDC
NKN-USD,NKN,0.0349,-1.69014084507042,NKN,USD
NKN-USDC,NKN,0.0349,-1.69014084507042,NKN,USDC
ZETACHAIN-USD,Zetachain,0.2501,-1.69025157232704,ZETACHAIN,USD
ZETACHAIN-USDC,Zetachain,0.2501,-1.69025157232704,ZETACHAIN,USDC
FIL-BTC,Filecoin,0.00002551,-1.69556840077071,FIL,BTC
MANA-USD,Decentraland,0.3072,-1.696,MANA,USD
MANA-USDC,Decentraland,0.3072,-1.696,MANA,USDC
AGLD-USDC,Adventure Gold,0.8775,-1.70269967514283,AGLD,USDC
AGLD-USD,Adventure Gold,0.8775,-1.70269967514283,AGLD,USD
MOBILE-USDC,Helium Mobile,0.000516,-1.71428571428571,MOBILE,USDC
MOBILE-USD,Helium Mobile,0.000516,-1.71428571428571,MOBILE,USD
FIDA-USDC,Bonfida,0.0858,-1.71821305841924,FIDA,USDC
FIDA-USD,Bonfida,0.0858,-1.71821305841924,FIDA,USD
XTZ-GBP,Tezos,0.448,-1.75438596491228,XTZ,GBP
XTZ-BTC,Tezos,0.00000557,-1.7636684303351,XTZ,BTC
ARKM-USD,Arkham,0.668,-1.76470588235294,ARKM,USD
ARKM-USDC,Arkham,0.668,-1.76470588235294,ARKM,USDC
POND-USD,Marlin,0.01041,-1.79245283018868,POND,USD
POND-USDC,Marlin,0.01041,-1.79245283018868,POND,USDC
ICP-EUR,Internet Computer,4.567,-1.80606321221243,ICP,EUR
XTZ-EUR,Tezos,0.54,-1.81818181818182,XTZ,EUR
AXL-USDC,Axelar,0.3494,-1.82635571789829,AXL,USDC
AXL-USD,Axelar,0.3494,-1.82635571789829,AXL,USD
SUSHI-USDC,SushiSwap,0.7174,-1.8336070060208,SUSHI,USDC
SUSHI-USD,SushiSwap,0.7174,-1.8336070060208,SUSHI,USD
BLZ-USD,Bluzelle,0.0414,-1.8957345971564,BLZ,USD
BLZ-USDC,Bluzelle,0.0414,-1.8957345971564,BLZ,USDC
BIGTIME-USD,Big Time,0.07184,-1.89812918202922,BIGTIME,USD
BIGTIME-USDC,Big Time,0.07184,-1.89812918202922,BIGTIME,USDC
GRT-BTC,The Graph,0.000001,-1.96078431372549,GRT,BTC
AVAX-BTC,Avalanche,0.00021011,-1.98721836077809,AVAX,BTC
AVAX-EUR,Avalanche,20.17,-1.99222546161322,AVAX,EUR
POL-USDC,Polygon Ecosystem Token,0.2302,-2.00085142613878,POL,USDC
POL-USD,Polygon Ecosystem Token,0.2302,-2.00085142613878,POL,USD
NEAR-USDT,NEAR Protocol,2.739,-2.00357781753131,NEAR,USDT
FIL-EUR,Filecoin,2.44,-2.00803212851406,FIL,EUR
AVAX-USD,Avalanche,22.98,-2.0460358056266,AVAX,USD
AVAX-USDC,Avalanche,22.98,-2.0460358056266,AVAX,USDC
BAT-USDC,Basic Attention Token,0.14037,-2.05833100753558,BAT,USDC
BAT-USD,Basic Attention Token,0.14037,-2.05833100753558,BAT,USD
00-USD,00 Token,0.0187,-2.09424083769634,00,USD
00-USDC,00 Token,0.0187,-2.09424083769634,00,USDC
REQ-USD,Request,0.1423,-2.13204951856946,REQ,USD
REQ-USDC,Request,0.1423,-2.13204951856946,REQ,USDC
TRU-USDC,TrueFi,0.0409,-2.15311004784689,TRU,USDC
TRU-USD,TrueFi,0.0409,-2.15311004784689,TRU,USD
NEAR-USD,NEAR Protocol,2.749,-2.20562077552472,NEAR,USD
NEAR-USDC,NEAR Protocol,2.749,-2.20562077552472,NEAR,USDC
B3-USD,B3 (Base),0.004549,-2.21410146173689,B3,USD
B3-USDC,B3 (Base),0.004549,-2.21410146173689,B3,USDC
AERGO-USD,Aergo,0.1629,-2.22088835534214,AERGO,USD
AERGO-USDC,Aergo,0.1629,-2.22088835534214,AERGO,USDC
ANKR-EUR,Ankr,0.01575,-2.23463687150838,ANKR,EUR
FLOW-USDC,Flow,0.391,-2.25,FLOW,USDC
FLOW-USD,Flow,0.391,-2.25,FLOW,USD
AVAX-USDT,Avalanche,22.9,-2.26205719163466,AVAX,USDT
MINA-EUR,Mina,0.216,-2.26244343891403,MINA,EUR
SXT-USD,Space and Time,0.1206,-2.26904376012966,SXT,USD
SXT-USDC,Space and Time,0.1206,-2.26904376012966,SXT,USDC
BAT-BTC,Basic Attention Token,0.00000129,-2.27272727272727,BAT,BTC
ERN-USDC,Ethernity Chain,1.6377,-2.28520286396181,ERN,USDC
ERN-USD,Ethernity Chain,1.6377,-2.28520286396181,ERN,USD
MATIC-USDC,Polygon,0.2297,-2.29689493832412,MATIC,USDC
MATIC-USD,Polygon,0.2297,-2.29689493832412,MATIC,USD
FIS-USDC,StaFi,0.1565,-2.30961298377029,FIS,USDC
FIS-USD,StaFi,0.1565,-2.30961298377029,FIS,USD
METIS-USD,Metis,19.21,-2.33858668022369,METIS,USD
METIS-USDC,Metis,19.21,-2.33858668022369,METIS,USDC
QI-USD,BENQI,0.008118,-2.34572356549982,QI,USD
QI-USDC,BENQI,0.008118,-2.34572356549982,QI,USDC
G-USD,Gravity,0.01449,-2.35849056603774,G,USD
G-USDC,Gravity,0.01449,-2.35849056603774,G,USDC
LRC-USDT,Loopring,0.0992,-2.36220472440945,LRC,USDT
MATIC-EUR,Polygon,0.2016,-2.3728813559322,MATIC,EUR
CELR-USDC,Celer Network,0.00939,-2.39085239085239,CELR,USDC
CELR-USD,Celer Network,0.00939,-2.39085239085239,CELR,USD
BCH-GBP,Bitcoin Cash,305.52,-2.39913107369901,BCH,GBP
SHDW-USD,Shadow Token,0.117,-2.5,SHDW,USD
SHDW-USDC,Shadow Token,0.117,-2.5,SHDW,USDC
MATIC-USDT,Polygon,0.23,-2.54237288135593,MATIC,USDT
MORPHO-USD,Morpho,1.4662,-2.57159944182338,MORPHO,USD
MORPHO-USDC,Morpho,1.4662,-2.57159944182338,MORPHO,USDC
SWELL-USD,SWELL,0.01002,-2.62390670553936,SWELL,USD
SWELL-USDC,SWELL,0.01002,-2.62390670553936,SWELL,USDC
RAD-USDC,Radworks,0.74,-2.63157894736842,RAD,USDC
RAD-USD,Radworks,0.74,-2.63157894736842,RAD,USD
GODS-USD,Gods Unchained,0.16349,-2.63816102906146,GODS,USD
GODS-USDC,Gods Unchained,0.16349,-2.63816102906146,GODS,USDC
MANA-ETH,Decentraland,0.00012,-2.67639902676399,MANA,ETH
XCN-USDC,Onyxcoin,0.01857,-2.72393923520168,XCN,USDC
XCN-USD,Onyxcoin,0.01857,-2.72393923520168,XCN,USD
FLOW-USDT,Flow,0.391,-2.7363184079602,FLOW,USDT
LRC-USD,Loopring,0.0988,-2.94695481335953,LRC,USD
LRC-USDC,Loopring,0.0988,-2.94695481335953,LRC,USDC
VVV-USDC,Venice Token,3.41,-3.125,VVV,USDC
VVV-USD,Venice Token,3.41,-3.125,VVV,USD
LRC-BTC,Loopring,0.00000091,-3.19148936170213,LRC,BTC
MATIC-BTC,Polygon,0.0000021,-3.2258064516129,MATIC,BTC
MANA-EUR,Decentraland,0.27,-3.2258064516129,MANA,EUR
ZK-USDC,ZKsync,0.06101,-3.25087218522042,ZK,USDC
ZK-USD,ZKsync,0.06101,-3.25087218522042,ZK,USD
PROMPT-USD,Wayfinder,0.21954,-3.27782183452287,PROMPT,USD
PROMPT-USDC,Wayfinder,0.21954,-3.27782183452287,PROMPT,USDC
BAT-EUR,Basic Attention Token,0.12322,-3.32653381453005,BAT,EUR
GIGA-USDC,Gigachad,0.02338,-3.34849111202976,GIGA,USDC
GIGA-USD,Gigachad,0.02338,-3.34849111202976,GIGA,USD
POPCAT-USD,Popcat (SOL),0.4656,-3.44255495644961,POPCAT,USD
POPCAT-USDC,Popcat (SOL),0.4656,-3.44255495644961,POPCAT,USDC
COTI-USDC,COTI,0.0682,-3.53606789250354,COTI,USDC
COTI-USD,COTI,0.0682,-3.53606789250354,COTI,USD
BONK-USD,Bonk,0.00002013,-3.73027259684362,BONK,USD
BONK-USDC,Bonk,0.00002013,-3.73027259684362,BONK,USDC
WLD-USD,Worldcoin,1.362,-3.74558303886926,WLD,USD
WLD-USDC,Worldcoin,1.362,-3.74558303886926,WLD,USDC
BICO-USDC,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USDC
BICO-USD,BICONOMY (BICO),0.1098,-3.76862401402279,BICO,USD
BERA-USDC,Berachain,2.818,-3.78968931375896,BERA,USDC
BERA-USD,Berachain,2.818,-3.78968931375896,BERA,USD
SUI-USDC,SUI,3.4756,-3.80825860732868,SUI,USDC
SUI-USD,SUI,3.4756,-3.80825860732868,SUI,USD
EOS-BTC,EOS,0.00000705,-4.21195652173913,EOS,BTC
PENGU-USD,Pudgy Penguins,0.01241,-4.39137134052388,PENGU,USD
PENGU-USDC,Pudgy Penguins,0.01241,-4.39137134052388,PENGU,USDC
REZ-USD,Renzo,0.01329,-4.45722501797268,REZ,USD
REZ-USDC,Renzo,0.01329,-4.45722501797268,REZ,USDC
SYRUP-USD,Maple Finance,0.4256,-4.50975992820283,SYRUP,USD
SYRUP-USDC,Maple Finance,0.4256,-4.50975992820283,SYRUP,USDC
PNUT-USD,Peanut the Squirrel,0.3155,-4.82654600301659,PNUT,USD
PNUT-USDC,Peanut the Squirrel,0.3155,-4.82654600301659,PNUT,USDC
MOG-USD,Mog Coin,0.00000115,-4.95867768595041,MOG,USD
MOG-USDC,Mog Coin,0.00000115,-4.95867768595041,MOG,USDC
LQTY-USDC,Liquity,0.8356,-5.68848758465011,LQTY,USDC
LQTY-USD,Liquity,0.8356,-5.68848758465011,LQTY,USD
GTC-USD,Gitcoin,0.28,-6.66666666666667,GTC,USD
GTC-USDC,Gitcoin,0.28,-6.66666666666667,GTC,USDC
MOODENG-USD,Moo Deng,0.2546,-7.28332119446468,MOODENG,USD
MOODENG-USDC,Moo Deng,0.2546,-7.28332119446468,MOODENG,USDC
COOKIE-USDC,Cookie DAO,0.26138,-11.39961357242127,COOKIE,USDC
COOKIE-USD,Cookie DAO,0.26138,-11.39961357242127,COOKIE,USD
